from,to,text,time_start,time_end,comment
LC-1,USA698,u s air six ninety eight verify you do have the trump following in sight,3.38,5.93,
USA698,LC-1,affirmative six ninety eight,7.57,8.67,pilot omitted ident prefix
LC-1,USA698,u s air six ninety eight follow him visually,8.75,10.54,
USA698,LC-1,six ninety eight,11.08,11.62,pilot omitted ident prefix
LC-1,COA433,runway three six continental four thirty three taxi into position and hold traffic will depart three three,12.81,17.89,
COA433,LC-1,position and hold on three six continental four thirty three,18.46,20.62,
N4NP,LC-1,tower four november pop's short final runway three,22.36,24.53,pilot omitted ident prefix
LC-1,USA698,u s air six ninety eight contact departure,26.43,28.30,
USA698,LC-1,six ninety eight so long,28.81,29.92,pilot omitted ident prefix
LC-1,NWA312,northwest three twelve if able left turn down india,31.05,33.47,
NWA312,LC-1,unable,35.14,35.56,
LC-1,NWA312,roger left turn on three three for northwest three twelve minimum delay on it please ground point seven clearing on juliet,36.60,41.81,
N4NP,LC-1,tower four november pop's short final runway three,44.59,46.70,pilot omitted ident prefix
LC-1,N4NP,four november pop you are cleared to land on runway three the wind zero five zero at four,47.01,50.38,controller omitted ident prefix
N4NP,LC-1,four november pop,50.91,51.84,pilot omitted ident prefix
LC-1,NWA312,northwest three twelve left turn at the end hold short of runway three three and remain on this frequency,53.56,57.63,
NWA312,LC-1,hold short of three three on juliet northwest three twelve,58.13,60.24,
LC-1,GAA640,runway three bizex six forty taxi into position and hold traffic will utilize the other runways,60.66,64.45,
AAL766,LC-1,how about a landing clearance for american seven six six,67.15,69.26,
LC-1,N4NP,four november papa left turn next taxiway hold shor- short of three six remain on this frequency,69.74,73.63,controller omitted ident prefix
N4NP,LC-1,four november pop,73.91,74.41,pilot omitted ident prefix
LC-1,COA433,continental four thirty three runway three six cleared for takeoff wind's calm,75.26,78.81,
COA433,LC-1,cleared to go on three six continental four thirty three,79.08,80.93,
LC-1,AAL766,american seven sixty six runway three six cleared to land,81.18,83.97,
AAL766,LC-1,cleared to land thirty six american seven six six,84.87,86.75,
LC-2,TPR8,trooper eight washington tower standby,90.17,92.03,aircraft apparently on another frequency
N3AS,LC-2,and three alpha sierra's on a visual,96.42,97.67,
LC-2,N4NP,four november papa without delay cross runway three six,105.63,108.12,
LC-2,HNA4452,henson forty four fifty two fly heading two eight zero runway three three cleared for takeoff traffic's two out for runway three six,112.67,117.56,
HNA4452,LC-2,on the roll forty four fifty two,118.00,119.30,pilot omitted ident prefix
UNK,LC-2,ah wind check please,123.62,124.51,
LC-2,UNK,wind zero six zero at three,125.77,127.17,
UNK,LC-2,thank you,127.63,127.86,
LC-2,COA433,continental four thirty three contact departure good day,144.48,146.41,
COA433,LC-2,morning four thirty three,146.88,147.89,pilot omitted ident prefix
NWA312,LC-2,cleared to cross three three and contact ground point seven northwest three twelve,152.37,155.18,
LC-2,N3AS,november three alpha sierra runway three six cleared to land wind zero five zero at three,155.22,158.59,
N3AS,LC-2,okay thanks a lot cleared to land,159.18,160.07,
LC-2,TPR8,trooper eight go ahead,160.30,161.07,aircraft apparently on another frequency
USA734,LC-2,u s air seven thirty four sir,163.01,164.43,
LC-2,USA734,u s air seven thirty four plan on runway three three,169.33,171.48,
USA734,LC-2,okay,171.95,172.34,
LC-2,GAA640,runway three bizex six forty wind zero four zero at five cleared for takeoff,172.80,177.09,
LC-2,HNA4452,henson forty four fifty two maintain three thousand contact departure good day,184.52,187.40,
HNA4452,LC-2,forty four fifty two,188.12,188.85,pilot omitted ident prefix
LC-2,AAL766,american seven sixty six runway three three is approved,189.16,191.51,
AAL766,LC-2,seven sixty six thank you,192.50,193.85,pilot omitted ident prefix
LC-2,HNA4444,henson forty four forty four runway three taxi into position and hold traffic will cross down field two times,199.72,203.75,
HNA4444,LC-2,forty four forty four on to hold,204.26,206.57,
LC-2,GAA640,bizex six forty contact departure good day,216.41,218.10,
GAA640,LC-2,see you later,218.47,219.13,
LC-2,TPR8,trooper eight report joining route four,221.15,222.58,aircraft apparently on another frequency
LC-2,HN435,hotel november four three five frequency change correction the frequency change is approved good day,225.77,228.97,aircraft apparently on another frequency
COA305,LC-2,continental three oh five checking in ten miles,231.69,233.79,
LC-2,COA305,continental three oh five correction ah continental three oh five continue inbound,234.00,237.50,
LC-2,COA306,continental three oh six runway three six taxi in position and hold,243.04,244.98,
COA306,LC-2,continental three oh six position and hold,245.86,247.85,
LC-2,TPR8,trooper eight thank you,253.51,254.35,aircraft apparently on another frequency
LC-2,N3AS,november three alpha sierra first available left turn you can turn left on india ground point seven,255.17,258.58,
LC-2,COA306,continental four correction three oh six cleared for immediate departure,260.61,263.31,
COA306,LC-2,continental three zero six cleared for immediate,263.82,265.83,
LC-2,COA306,continental three zero six traffic's two out for three three runway three six cleared for takeoff wind zero three zero at three,266.75,271.14,
COA306,LC-2,continental three zero six rolling,271.92,273.48,
LC-2,USA734,u s air seven thirty four cleared to land runway ah three three,274.01,276.36,
USA734,LC-2,thank you,276.60,277.16,
LC-2,TPR8,trooper eight do you have the u s air jet off your right side,277.48,279.39,
LC-2,TPR8,trooper eight ah roger he'll land runway three three maintain visual plan to pass behind him,282.90,286.61,aircraft apparently on another frequency
LC-2,USA734,u s air seven thirty four there's helicopter off your left side following the river same direction he will pass behind you he's maintaining visual separation,288.80,295.14,
USA734,LC-2,okay,295.34,295.73,
LC-2,COA305,continental three zero five circle to land runaway three three wind zero four zero at three cleared to land number two,302.34,306.73,
COA305,LC-2,continental three oh five roger,308.13,309.41,
LC-2,COA306,continental three zero six contact departure good day,313.79,315.59,
COA306,LC-2,good day,316.35,316.72,
LC-2,NWA1832,runway ah three six northwest eighteen thirty two taxi in position and hold traffic will depart runway three,321.89,327.76,
NWA1832,LC-2,position and hold northwest eighteen thirty two,328.23,330.17,
LC-2,HNA4444,henson forty four forty four ah runway three the wind zero four zero at three cleared for takeoff,349.81,354.50,
HNA4444,LC-2,henson forty four forty four,355.05,356.64,
LC-2,TPR8,trooper eight traffic's a dash seven departing runway three advise him in sight,357.01,360.43,aircraft apparently on another frequency
LC-2,USA734,u s air seven thirty four left at the end ground point seven good day,363.19,365.77,
USA734,LC-2,bye,365.73,366.13,
LC-2,TPR8,trooper eight maintain visual with that traffic,371.88,373.50,aircraft apparently on another frequency
LC-2,NWA1832,northwest eighteen thirty two runway three six wind zero five zero at three cleared for takeoff traffic two out for runway three three,376.98,382.11,
NWA1832,LC-2,cleared for takeoff northwest eighteen thirty two,383.17,385.40,
LC-2,AAL1377,american thirteen seventy seven runway three six taxi in position and hold traffic landing runway three three,385.71,389.84,
AAL1377,LC-2,position and hold three six american thirteen seventy seven,390.33,392.64,
LC-2,HNA4444,henson forty four forty four contact departure good day,399.95,401.99,
HNA4444,LC-2,forty four forty four so long,402.36,403.65,pilot omitted ident prefix
N151,LC-2,wash tower cherokee three two one five one on ah a extended base for runway three,408.54,413.47,
LC-2,N151,cherokee one five one wash tower runway three wind zero five zero at three cleared to land,413.75,417.88,
N151,LC-2,cleared to land runway three,418.35,419.54,
LC-2,NWA1832,northwest eighteen thirty two contact departure good day,433.00,435.00,
NWA1832,LC-2,good day northwest eighteen thirty two,435.45,437.07,
LC-2,AAL1377,american thirteen seventy seven runway three six wind calm cleared for takeoff,453.29,456.77,
AAL1377,LC-2,cleared for takeoff runway three six american thirteen seventy seven,457.08,459.45,
LC-2,TPS6600,trump sixty six hundred runway three six taxi in position and hold,459.82,462.52,
TPS6600,LC-2,okay position and hold trump sixty six hundred,464.52,466.40,
LC-2,COA305,continental three oh five left at the end ground point seven good day,466.63,469.18,
COA305,LC-2,three oh five,469.37,469.90,
LC-2,HNA4392,henson ah forty three ninety two runway three three taxi in position and hold traffic's departing runway three six,470.21,476.10,
HNA4392,LC-2,on and hold henson forty three ninety two,476.59,478.47,
USA890,LC-2,u s air eight ninety six and a half mile final,483.22,484.73,
LC-2,USA890,u s air eight ninety washington tower circle to land runway three three wind calm cleared to land runway three three,485.20,489.60,
USA890,LC-2,cleared to land runway three three u s air eight ninety,489.95,491.73,
LC-2,HNA4392,henson forty three ninety two after departure turn left heading two eight zero maintain three thousand wind zero three zero at three cleared for takeoff,494.42,502.38,
HNA4392,LC-2,two eight zero cleared to go ah and three thousand,503.67,505.88,
LC-2,HNA4392,yes sir,506.15,506.72,
HNA4392,LC-2,okay we're on the roll,507.29,508.13,
LC-2,TPS6600,trump sixty six hundred hold in position traffic will land runway three,508.38,511.26,
TPS6600,LC-2,holding in position trump sixty six hundred,511.89,513.79,
LC-2,AAL1377,american thirteen seventy seven contact departure good day,520.63,522.60,
AAL1377,LC-2,good day,522.93,523.25,
LC-2,HNA4356,henson forty three fifty six runway three taxi in position and hold traffic using the other two runways,536.06,539.97,
LC-2,HNA4392,henson forty three ninety two ah heading two eight zero maintain four thousand now and contact departure good day,543.58,548.17,
HNA4392,LC-2,good day sir,548.43,548.93,
LC-2,N151,cherokee one five one advise if you can make the next left turn,549.46,551.69,
N151,LC-2,no problem,552.16,552.74,
LC-2,N151,roger left ground point seven good day,553.06,554.48,
N151,LC-2,good day thanks a lot,554.82,555.60,
LC-2,TPS6600,trump sixty six hundred cleared for takeoff wind calm,555.86,557.90,
TPS6600,LC-2,cleared to go trump ah sixty six hundred,558.42,560.38,
LC-2,NWA1807,northwest eighteen oh seven runway three six position and hold traffic landing runway three three,560.74,564.37,
NWA1807,LC-2,position and hold northwest eighteen zero seven,564.49,566.45,
LC-2,NWA1855,northwest eighteen fifty five washington tower runway three six wind calm cleared to land,590.64,593.75,
NWA1855,LC-2,cleared to land eighteen fifty five,595.33,596.39,pilot omitted ident prefix
LC-2,TPS6600,trump sixty six hundred contact departure we'll see you,611.22,613.36,
TPS6600,LC-2,so long now,613.77,614.52,
LC-2,HNA4356,henson forty three fifty six wind's are calm runway three cleared for takeoff,621.83,626.20,
LC-2,USA890,u s air eight ninety thanks for the help left at the end ground point seven good day,639.55,642.75,
USA890,LC-2,good day,643.14490,643.40143,
LC-2,NWA1807,northwest eighteen zero seven traffic's on a four mile final runway three six wind calm cleared for takeoff,650.87,655.15,
NWA1807,LC-2,northwest eighteen zero seven cleared to go three six,655.77,657.83,
LC-2,RBD740,redbird seven forty runway three taxi in position and hold traffic will land ah runway three six,658.71,662.95,
RBD740,LC-2,position and hold redbird seven forty,663.50,665.28,
LC-2,HNA4356,henson forty three fifty six contact departure good day,673.46,675.56,
HNA4356,LC-2,forty three fifty six good day,675.88,676.88,pilot omitted ident prefix
LC-2,N43Y,copter four three yankee washington tower,682.38,683.69,
LC-2,N43Y,four three yankee roger approved,688.13,689.54,aircraft apparently on another frequency
HNA4330,LC-2,washington tower henson forty three thirty with you on the visual for three three,693.54,696.70,
LC-2,HNA4330,henson forty three thirty washington tower roger runway three three cleared to land hold short of runway three six for ah arriving traffic wind calm,697.73,704.33,
HNA4330,LC-2,cleared to land three three stol henson forty three thirty,704.92,707.53,
LC-2,NWA1807,northwest eighteen oh seven contact departure good day,714.22,716.10,
NWA1807,LC-2,eighteen oh seven good day,717.42,718.38,pilot omitted ident prefix
LC-2,FAX2,helicopter calling say again,718.61,719.62,
LC-2,TPR8,trooper eight frequency change approved we'll see you later,733.11,734.61,aircraft apparently on another frequency
N25Z,LC-2,tower three zero two five zulu's with you inbound for three six,772.42,775.17,pilot omitted ident prefix
LC-2,N25Z,lear three zero two five zulu washington tower roger and ah runway three six cleared to land wind calm,775.65,779.60,
LC-2,NWA1855,northwest eighteen fifty five ah if you can't make india just continue to the end traffic's on short final for runway three three,782.54,787.99,
NWA1855,LC-2,okay we'll continue to the end,789.42,790.74,
LC-2,NWA1855,northwest eighteen fifty five roger left at the end and ah hold short of runway three three remain on my frequency,791.04,795.87,
NWA1855,LC-2,okay we'll hold short of runway three three northwest eighteen fifty five,796.22,798.19,
LC-2,NWA1855,northwest eighteen fifty five cross runway three three then contact ground point seven,865.80,868.97,
NWA1855,LC-2,okay we'll cross three three and ground point seven eighteen fifty five,870.53,873.41,pilot omitted ident prefix
LC-2,HNA4330,henson forty three thirty turn left hold short of runway three six remain on my frequency,878.72,881.70,
HNA4330,LC-2,forty three thirty,882.20,882.95,pilot omitted ident prefix
N4NP,LC-2,washington tower four november pop's with you on the visual three six,901.02,903.79,pilot omitted ident prefix
LC-2,N4NP,hawker four november pop washington runway three six cleared to land wind calm got a helicopter off your left side two miles orbiting seven hundred feet he is west of the river,905.08,912.24,
N4NP,LC-2,okay we'll be looking four november pop,913.01,914.31,pilot omitted ident prefix
LC-2,FAX2,fairfax two hawker's two south of you out of twenty six hundred descending into national,914.75,918.04,aircraft apparently on another frequency
LC-2,RBD740,redbird seven forty wind calm runway three cleared for takeoff,920.43,923.07,
RBD740,LC-2,cleared to go runway three redbird ah seven forty,924.23,926.85,
LC-2,N25Z,lear two five zulu turn left give way to the dash eight ground point seven good day,927.13,930.21,
LC-2,N25Z,and ah no delay on that turn traffic departing runway three,932.35,934.91,
LC-2,HNA4330,henson forty three thirty cross runway three six then contact ground point seven good day,936.41,939.24,
HNA4330,LC-2,forty three thirty so long,939.83,940.78,pilot omitted ident prefix
LC-2,N4NP,four november pop helicopter traffic's no factor he does have you in sight,946.60,949.32,controller omitted ident prefix
N4NP,LC-2,okay we cleared to land three six four november pop roger,950.31,952.78,
LC-2,N09W,copter zero niner whiskey washington tower,958.03,959.34,
LC-2,N09W,zero nine whiskey approved report hyde field altimeter's three zero one seven have a ah helicopter in zone ten just west of ah the wilson bridge orbiting at two hundred feet,965.34,975.61,aircraft apparently on another frequency
LC-2,RBD740,redbird seven forty contact departure good day,983.76,985.56,
RBD740,LC-2,seven forty to departure,987.00,987.91,pilot omitted ident prefix
LC-2,N14NP,twin cessna four one four ah correction four one four november papa runway three taxi in position and hold traffic will land runway three six,988.19,994.40,
LC-2,FAX2,fairfax two helicopter reported tyson's ah will be on a route three towards the ah wilson bridge,997.49,1002.95,
LC-2,N14NP,four november papa runway three the winds are calm cleared for takeoff,1071.90,1074.78,controller omitted ident prefix
N14NP,LC-2,cleared for takeoff three four november pop,1075.37,1077.07,pilot omitted ident prefix
LC-2,HNA4557,henson forty five fifty seven runway three taxi in position and hold be about two minutes for spacing,1077.45,1081.39,
HNA4557,LC-2,henson forty five fifty seven position and hold,1082.18,1084.57,
LC-2,N4NP,hawker four november pop any left turn including runway three three ground point seven good day,1084.86,1088.46,
N4NP,LC-2,day,1088.70,1088.94,
LC-2,N14NP,four november pop contact departure,1125.59,1127.11,controller omitted ident prefix
N14NP,LC-2,four november pop,1127.59,1128.38,pilot omitted ident prefix
LC-2,N43Y,four three yankee go ahead,1132.79,1133.60,controller omitted ident prefix
LC-2,N43Y,copter six zero four three yankee go ahead,1136.99,1138.50,
LC-2,N43Y,four three yankee approved,1143.66,1144.84,controller omitted ident prefix; aircraft apparently on another frequency
LC-2,HNA4557,henson forty five fifty seven continue holding in position that delta will cross in front of you,1148.21,1151.66,
HNA4557,LC-2,henson forty five fifty seven roger,1152.36,1153.70,
DAL1747,LC-2,and ah washington delta seventeen forty seven is on the right base,1176.16,1179.58,
LC-2,DAL1747,delta seventeen forty seven washington tower roger runway three six wind zero three zero at three cleared to land,1180.09,1184.40,
DAL1747,LC-2,cleared to land runway three six seventeen forty seven,1185.18,1187.38,pilot omitted ident prefix
LC-2,HNA4557,henson forty five fifty seven runway three wind zero one zero at three cleared for takeoff,1200.69,1204.92,
HNA4557,LC-2,henson forty five fifty seven cleared for takeoff,1205.47,1207.17,
LC-2,DAL1748,delta seventeen forty eight at runway three six taxi in position and hold,1207.61,1210.28,
LC-2,HNA4557,henson forty five fifty seven contact departure good day,1239.34,1241.42,
HNA4557,LC-2,forty five fifty seven good day,1242.27,1243.56,pilot omitted ident prefix
LC-2,DAL1748,delta seventeen forty eight cleared for takeoff company's on a four mile final,1243.80,1246.54,
DAL1748,LC-2,cleared for takeoff delta seventeen forty eight,1247.88,1250.42,
USA1429,LC-2,fourteen twenty nine is ready for immediate,1277.17,1278.62,pilot omitted ident prefix
LC-2,USA1429,and ah negative hold short,1280.37,1281.55,
USA1429,LC-2,hold short,1281.91,1282.36,
HNA4349,LC-2,tower henson forty three forty nine is with you visual for three three we have delta in sight,1285.22,1289.23,
LC-3,N40Y,helicopter four zero correction six zero four zero yankee traffic's approaching runway three three inbound dash sev eight eleven o'clock,1306.29,1312.46,aircraft apparently on another frequency
LC-3,HNA4349,henson forty three forty nine washington tower cleared to land runway three three wind calm traffic a mile final for runway three six additional traffic helicopter two o'clock two miles south bound right bank of the river,1316.58,1325.08,
HNA4349,LC-3,forty three forty nine we've got the jet and the helicopter in sight,1325.74,1328.80,
DAL1748,LC-3,seventeen forty eight is switching over,1329.71,1331.16,pilot omitted ident prefix
LC-3,DAL1748,delta seventeen forty eight affirmative contact departure,1331.75,1333.63,
DAL1748,LC-3,so long,1334.63,1334.91,
LC-3,FAX2,fairfax two zone nine approved washington altimeter three zero one seven,1338.92,1341.78,aircraft apparently on another frequency
LC-3,HNA4349,henson forty three forty nine helicopter at twelve o'clock now south bound has you in sight,1348.21,1352.11,
HNA4349,LC-3,forty three forty nine we have the helicopter in sight,1352.49,1354.67,pilot omitted ident prefix
USA1429,LC-3,position and hold u s air fourteen twenty nine,1359.67,1361.48,
DAL1747,LC-3,three three,1383.25,1383.71,
LC-3,DAL1747,delta seventeen forty seven negative go to the end traffic short final,1384.32,1386.66,
LC-3,N09W,helicopter calling washington zero nine whiskey frequency change approved,1388.96,1392.06,aircraft apparently on another frequency
LC-3,N40Y,november six zero four zero yankee frequency change approved,1396.29,1398.47,
LC-3,DAL1747,delta seventeen forty nine turn left at the end hold short of runway three three remain this frequency,1401.59,1404.75,controller used incorrect ident
DAL1747,LC-3,seventeen forty seven,1405.14,1406.04,pilot omitted ident prefix
AAL568,LC-3,tower american's five sixty eight is on a seven and a half ah base for three six left base for three six,1407.57,1412.32,
AAL568,LC-3,tower american's five sixty eight seven mile left base ah runway three six,1437.36,1441.10,
LC-3,USA1429,u s air fourteen twenty nine runway three six wind zero six zero at three cleared for takeoff,1442.09,1446.76,
USA1429,LC-3,runway three six ah cleared for takeoff fourteen twenty nine,1447.30,1449.89,aircraft apparently on another frequency
LC-3,HNA4349,henson forty three forty nine turn left at the end taxi to your gate monitor ground point seven,1450.28,1453.82,
HNA4349,LC-3,forty three forty nine,1454.49,1455.61,pilot omitted ident prefix
LC-3,DAL1747,delta seventeen forty seven taxi across runway three three then contact ground point seven,1456.09,1459.77,
DAL1747,LC-3,seventeen forty seven,1460.10,1460.96,pilot omitted ident prefix
LC-3,AAL568,american five sixty eight washington tower wind calm cleared to land runway three six,1461.65,1464.93,
AAL568,LC-3,five sixty eight is cleared to land three six,1465.82,1467.72,pilot omitted ident prefix
USA1067,LC-3,and u s air ten sixty seven is standing by for a delay for takeoff just give us a holler,1469.92,1474.19,
LC-3,USA1067,s air ten sixty seven roger they say release is fifty eight time now four one,1475.00,1478.52,
USA1967,LC-3,standing by,1478.91,1479.58,
LC-3,USA1429,u s air fourteen twenty nine monitor departure,1495.55981,1497.55811,
USA1429,LC-3,okay we'll monitor bye,1499.23,1500.73,
LC-3,FAX2,fairfax two roger frequency change approved,1623.51,1624.96,aircraft apparently on another frequency
LC-3,AAL568,american five sixty eight runway three three approved,1626.20,1627.97,
AAL568,LC-3,five sixty eight,1628.82,1629.75,pilot omitted ident prefix
JEX2720,LC-3,washington tower jetex twenty seven twenty visual three six,1630.75,1633.26,
LC-3,JEX2720,jetex twenty seven twenty washington tower wind calm cleared to land runway three six,1634.07,1637.77,
JEX2720,LC-3,cleared to land three six jetex twenty seven twenty,1638.81,1640.59,
LC-3,AAL568,american five sixty eight turn left taxi clear and hold contact ground point seven,1641.39,1644.34,
AAL568,LC-3,left turn we'll contact ground,1645.72,1647.15,
MEX411,LC-3,national tower midex four eleven just outside the bridges for thirty six,1729.95,1733.51,
LC-3,MEX411,midex four eleven washington tower wind zero one zero at three cleared to land runway three six,1733.74,1737.02,
LC-3,JEX2720,jetex twenty seven twenty turn left taxi clear and hold contact ground point seven,1758.12,1761.43,
N34DB,LC-3,ah gulfstream two three four delta bravo's visual three six,1843.99,1847.11,
LC-3,N34DB,gulfstream two three four delta bravo washington tower wind zero one zero at four cleared to land runway three six traffic over the approach lights,1847.59,1853.64,
N34DB,LC-3,delta bravo,1853.90,1854.49,pilot omitted ident prefix
N90AH,LC-3,national good morning ninety alpha hotel's aboard ten out,1876.91,1879.55,
LC-3,MEX411,midex four eleven runway three three approved,1879.94,1881.68,
MEX411,LC-3,four eleven roger,1882.53,1883.21,pilot omitted ident prefix
LC-3,N90AH,november nine zero alpha hotel washington tower wind three six zero at three cleared to land runway three six traffic a mile final,1886.30,1891.87,
N90AH,LC-3,cleared to land on thirty six alpha hotel,1892.64,1894.38,pilot omitted ident prefix
LC-3,MEX411,midex four eleven turn left taxi clear and hold contact ground point seven,1894.74,1897.56,
MEX411,LC-3,point seven midex four eleven,1897.80,1898.73,
LC-3,N34DB,november two three four delta bravo runway three three approved,1961.61,1964.10,
UAL604,LC-3,united six oh four ten mile final,1970.40,1972.32,
LC-3,N41LA,citation two four one lima alpha runway three six taxi in position and hold expedite please,1973.17,1976.90,
LC-3,N34DB,two three four delta bravo turn left taxi clear and hold contact ground point seven,1979.49,1982.74,controller omitted ident prefix
LC-3,N41LA,two four one lima alpha runway three six wind calm cleared for takeoff traffic approaching a three and one half mile final,1986.43,1991.50,controller omitted ident prefix
N41LA,LC-3,we're rolling one lima alpha,1991.84,1993.11,pilot omitted ident prefix
N71W,LC-3,washington tower cherokee niner two seven one whiskey with you visual three,2029.89,2033.10,
LC-3,N71W,cherokee niner two seven one whiskey washington tower wind three six zero at three cleared to land runway three traffic a mile and a half final runway three six,2033.75,2039.85,
N71W,LC-3,seven one whiskey cleared to land three,2040.45,2042.16,pilot omitted ident prefix
LC-3,UAL604,united six zero four washington,2044.25,2045.53,
UAL604,LC-3,united six oh four six mile final now,2046.34,2048.39,
